"Phatak, Qamar Park, Bhayandar East, Mira Bhayandar, Maharashtra 401105",19.298944,72.854917
"Mandali Talao Bus Stop, Dr Keshav Baliram Hedgewar Road, Chandmal Nagar, Bhayandar West, Mira Bhayandar, Maharashtra 401101, India",19.299577,72.849446
"Sukhranjini Trust, Sant Tukaram Marg, Lazarus Park, Bhayandar East, Mira Bhayandar, Maharashtra 401105, India",19.30002,72.862664
"New Golden Nest Road, Mira Bhayandar, Maharashtra 401105",19.300659,72.862998
"Bhayandar Police Station Bus Stop, Station Road, Burhani Nagar, Bhayandar West, Mira Bhayandar, Maharashtra 401101, India",19.300709,72.846659
"Kasturi Estate Bus Stop, Hanuman Nagar, Bhayandar East, Mira Bhayandar, Maharashtra 401105",19.301091,72.857085
"Sai Garden, RG Patil Road, Indralok Phase 3, Mira Road East, Mira Bhayandar, Maharashtra 401105, India",19.302354,72.867886
"Ghoddev Naka, Kharegaon, Bhayandar East, Mira Bhayandar, Maharashtra 401105",19.303868,72.858505
"Sudama Nagar, Bhayandar West, Mira Bhayandar, Maharashtra 401101, India",19.304393,72.852656
"Navghar Naka, Bhayandar East, Mira Bhayandar, Maharashtra 401105, India",19.305751,72.859302
"Salasar Nagar, Bhayandar East, Mira Bhayandar, Maharashtra 401105, India",19.30805,72.860779
"Veena Apartment, Shiv Kripa Chawl, Bhayandar East, Mira Bhayandar, Maharashtra 401105",19.308648,72.861282
"Bhayandar Railway Station Bus Stop, Chandan nagar, Bhayandar East, Mira Bhayandar, Maharashtra 401105",19.30978,72.853307
"Dana Bazaar, dhangarpura, Jalna, Maharashtra 431203, India",19.848399,75.901763
"Kapda Bazaar, dhangarpura, Jalna, Maharashtra 431203, India",19.849219,75.902725
"Nagji Hospital Bus Stop, Wadala Road, General Arun Kumar Vaidya Nager, Nashik, Maharashtra 422011, India",19.988657,73.792859
"1, Bombay Market - Punagam Road, Vidhey Nagar, Varachha, Surat, Gujarat 395006, India",21.20151,72.863454
"mahamaya mandir, Purani Basti, Raipur, Chhattisgarh 492001, India",21.231706,81.628682
"283, NSC Bose Road, Naktala, Sahid Nagar Colony, Netaji Nagar, Kolkata, West Bengal 700040, India",22.475251,88.362421
"1C, Ashok Road, New Raipur, Garia, Kolkata, West Bengal 700047, India",22.477352,88.376887
"166, Sarsuna Main Road, Kamala Park, Sarsuna, Kolkata, West Bengal 700061, India",22.480461,88.293659
"423, Motilal Gupta Road, Dutta Para, Purba Barisha, Kolkata, West Bengal 700008, India",22.481729,88.317313
"India, West Bengal, Kolkata, Budge Budge, Kalikapur Uttar Para, B B チャテジー・ロード",22.484095,88.203068
"NSC Bose Road, Kolkata, West Bengal 700040, India",22.484292,88.356004
"Chandi Ghosh Road, Ashok Nagar, Kolkata, West Bengal 700040, India",22.485159,88.346242
"12, South Road, South Park, Santoshpur, Kolkata, West Bengal 700075, India",22.492365,88.377801
"South Road, Santoshpur, Kolkata, West Bengal 700075",22.493061,88.377897
"NAMI India (Recomonded NGO by IndianNGOs.com), Ishita Sanyal - Regional Director, Eastern Region, 27 Jadavpur East Road, Bidhanpally, Bijoygarh, Kolkata, West Bengal 700032, India",22.493965,88.369184
"OKINAWA SHORINRYU SHORINKAN KARATE-DO & KOBUDO ASSOCIATION INDIA WEST BENGAL, Kali Kumar Majumdar Road, Mondal Para, Santoshpur, Kolkata, West Bengal 700075, India",22.495211,88.383433
"Mukundapur, Kolkata, West Bengal, India",22.49579,88.404029
"Kolkata, West Bengal 700034, India",22.49791,88.319072
"3, Mahendra Banerjee Road, Parnasree, Behala, Kolkata, West Bengal 700060, India",22.503192,88.301582
"Kolkata, West Bengal 700053, India",22.5085,88.334862
"Parnasree Pally, Kolkata, West Bengal 700060, India",22.508898,88.301452
"133, Dr Meghnad Saha Road, Lake Market, Kalighat, Kolkata, West Bengal 700029, India",22.513039,88.34966
"100, Rash Behari Avenue Road, Lake Market, Kalighat, Kolkata, West Bengal 700029, India",22.516599,88.348074
"19, Chetla Central Road, Chetla, Kolkata, West Bengal 700027, India",22.517728,88.335207
"129, Shyama Prasad Mukherjee Road, Anami Sangha, Kalighat, Kolkata, West Bengal 700026, India",22.518855,88.346081
"148, Rash Behari Avenue, Dover Terrace, Ballygunge, Kolkata, West Bengal 700029, India",22.519168,88.36228
"Kolkata, West Bengal 700027, India",22.524847,88.331219
"Kolkata, West Bengal 700027, India",22.524847,88.331219
"24, East End Park Street, Kushum Kumari Basti, Kasba, Kolkata, West Bengal 700039, India",22.524997,88.380898
"102, Harish Mukherjee Road, Patuapara, Bhawanipur, Kolkata, West Bengal 700025, India",22.52577,88.343854
"3, Picnic Garden Road, Kata Pukur, Kustia, Kolkata, West Bengal 700039, India",22.528924,88.379342
"15, Diamond Harbour Road, Naptani Bagan, Mominpur, Kolkata, West Bengal 700027, India",22.529416,88.326357
"Paschim Chowbagha Road, Kolkata, West Bengal",22.532984,88.402436
"Hazi Ratan 1st By Lane, Akra Phatak, Metiabruz, Kolkata, West Bengal 700018, India",22.536031,88.259982
"Kolkata, West Bengal 700020, India",22.53844,88.349433
"Dr. B.R. Ambedkar Vidyalaya, JBS Haldane Avenue, Gobra, Kolkata, West Bengal 700046, India",22.539099,88.374806
"11, Dr UN Brahmachari Street, Elgin, Kolkata, West Bengal 700017, India",22.542894,88.355864
"Road, Elgin, Kolkata, West Bengal 700017, India",22.54378,88.35381
"The Loudon, Dr UN Brahmachari Street, Elgin, Kolkata, West Bengal 700017, India",22.544181,88.356238
"44, Garden Reach Road, Andaman Dock, Watganj, Kolkata, West Bengal 700023, India",22.545188,88.31961
"11, Shakespeare Sarani, Kankaria Estates, Park Street area, Kolkata, West Bengal 700071, India",22.545888,88.351454
"35, Christopher Road, Seal Lane, Tangra, Kolkata, West Bengal 700046, India",22.546142,88.38605
"1, Middleton Street, Park Street area, Kolkata, West Bengal 700071, India",22.54945,88.349399
"38B, Jawaharlal Nehru Road, Park Street area, Kolkata, West Bengal 700071, India",22.550799,88.349493
"Park Street, Kolkata, West Bengal 700071, India",22.551901,88.353466
"34, Jawaharlal Nehru Road, Maidan, Kolkata, West Bengal 700071, India",22.552945,88.349577
"Kolkata, West Bengal 700016, India",22.556413,88.359144
"Acharya Jagadish Chandra Bose Road, Maula Ali, Taltala, Kolkata, West Bengal 700014, India",22.558513,88.36592
"2, Dr Suresh Sarkar Road, Entally, Kolkata, West Bengal 700014, India",22.560528,88.367179
"Kolkata, West Bengal 700013, India",22.563072,88.354896
"13, Surendra Nath Banerjee Road, Dharmatala, Taltala, Kolkata, West Bengal 700013, India",22.563261,88.351821
"25, Dr Suresh Chandra Banerjee Road, Phoolbagan, Beliaghata, Kolkata, West Bengal 700015, India",22.563948,88.391857
"Kolkata, West Bengal 700012, India",22.568353,88.361571
"Lake District, 74, Narkeldanga Main Road, Kadapara, Phoolbagan, Kankurgachi, Kolkata, West Bengal 700015, India",22.570571,88.397057
"Calcutta Bible College, Bou Bazaar, Kolkata, West Bengal 700012, India",22.571405,88.354986
"2, B B D Bagh, Kolkata, West Bengal 700001, India",22.571427,88.345807
"Kolkata, West Bengal, India",22.572646,88.363895
"West Bengal 700001, India",22.572661,88.345791
"West Bengal 700001, India",22.572661,88.345791
"Ezra Street, Chitpur, Barabazar Market, Kolkata, West Bengal 700001, India",22.575622,88.353199
"Chittaranjan Avenue, Kolkata, West Bengal 700073, India",22.576996,88.360142
"Mahendra Sreemani Street, Maniktala, Machuabazar, Kolkata, West Bengal 700009, India",22.582071,88.372798
"Rabindra Sarani, Kolkata, West Bengal",22.582528,88.357593
"West Bengal 700007, India",22.583224,88.359144
"35, Raja Ram Mohan Sarani, Maniktala, Simla, Machuabazar, Kolkata, West Bengal 700009, India",22.58352,88.371659
"106, Raja Dinendra Street, Maniktala, Sahitya Parishad, Machuabazar, Kolkata, West Bengal 700006, India",22.584201,88.376464
"A.P.C. Road, Kolkata, West Bengal, India",22.584751,88.374462
"33, Sahitya Parishad, Maniktala, Kolkata, West Bengal 700006, India",22.588886,88.378258
"Bengal Nursing Home, Dani Gosh Sarani, Beniatola, Kolkata, West Bengal 700006, India",22.590228,88.363564
"Sarani, Bagmari, Kolkata, West Bengal 700067, India",22.590362,88.383867
"West Bengal 700006, India",22.590733,88.365212
"99/1, Ashu Bose Lane, Tikiapara, Howrah, West Bengal 711101, India",22.59223,88.332229
"24, Nimtala Ghat Street, Jorabagan, Kolkata, West Bengal 700006, India",22.592325,88.356322
"2, Natabar Paul Road, Bantra, Tikiapara, Howrah, West Bengal 711101, India",22.593083,88.319497
"11, Jatindra Mohan Avenue Road, Sovabazar, Darjipara, Maniktala, Kolkata, West Bengal 700006, India",22.59415,88.364995
"2, Girish Avenue, Bag Bazar Colony, Bagbazar, Kolkata, West Bengal 700003, India",22.60303,88.367618
"Bidhan Sarani, Shyam Bazar, Kolkata, West Bengal, India",22.603485,88.374313
"Manmatha Nath Ganguly Road, Ghosh Bagan, Chitpur, Kolkata, West Bengal 700002, India",22.605787,88.374199
"7/18/1, Dum Dum Road, Satpukur, Kolkata, West Bengal 700030, India",22.619465,88.391399
"21/101/1, Dum Dum Road, Jawpur, South Dum Dum, Kolkata, West Bengal 700030, India",22.62054,88.398424
"181, Dum Dum Road, Jhilbagan, South Dum Dum, Kolkata, West Bengal 700074, India",22.621412,88.4012
"SH 1, Bonhooghly, Baranagar, West Bengal 700108, India",22.649113,88.381487
"11/1, SH 1, Santhi Nagra Colony, Dakshineswar, Kolkata, West Bengal 700056, India",22.661818,88.376382
"KHARDAH POST OFFICE,PIN-700117, Shyamsundar Ghat Road, Bose Para Kali Bedi, Khardah, Kolkata, West Bengal 700116, India",22.725444,88.367348
"Bharat Ice Factory Road, Palliviya Nagar, Baradpura, Palanpur, Gujarat 385001, India",24.175214,72.437106
"Grant Road, Karachi, Pakistan",24.850262,67.005778
"Sadar Police Station, Sadar Police Station Lane, Islampur, Islampur Village, Sector 38, Gurgaon, Haryana 122002, India",28.429584,77.037916
"Bhatti Mines Sanjay Colony, Sanjay Colony, Bhatti Kalan, New Delhi, Delhi 110074",28.430027,77.225971
"Dera Village, Dera Mandi, New Delhi, Delhi, India",28.440588,77.165772
"Mandi, New Delhi, Delhi, India",28.446725,77.139888
"Ambedkar Colony, Mandi, New Delhi, Delhi 110047, India",28.448847,77.147078
"Dera More, Fatehpur Beri, New Delhi, Delhi 110047",28.44981,77.184231
"Shiv Mandir, Shiv Mandir, Adarsh Enclave, Aya Nagar Extn., Sunday Market Road, Block F, Aya Nagar, New Delhi, Delhi 110047, India",28.471425,77.130126
"Aya Nagar, New Delhi, Delhi, India",28.471724,77.131259
"Maharana Pratap Chowk, Maharana Partap Chowk, Sector 17, Gurgaon, Haryana 122001, India",28.4735,77.055457
"Sat Bari, New Delhi, Delhi, India",28.47517,77.1974
"Gadaipur, Gadpur Farm, DLF Farms, New Delhi, Delhi 110030, India",28.480263,77.156785
"Chhatarpur Extension, Chhatarpur, New Delhi, Delhi 110030, India",28.489445,77.181587
"Ghitorni, New Delhi, Delhi, India",28.492083,77.134135
"Sultanpur, New Delhi, Delhi, India",28.49292,77.15992
"Lal Kuan, New Delhi, Delhi, India",28.492991,77.279306
"Tajpur, Badarpur, New Delhi, Delhi, India",28.493351,77.305877
"Chattarpur, Chhatarpur, New Delhi, Delhi 110030, India",28.49597,77.182305
"Chattarpur, Chhatarpur, New Delhi, Delhi 110030, India",28.49597,77.182305
"Sindhu Farm Road, New Delhi, Haryana 110044",28.497011,77.318418
"Mithapur, New Delhi, Delhi, India",28.4973,77.318
"Maidan Garhi Road, Chhatarpur Enclave, Chhatarpur, New Delhi, Delhi 110030, India",28.498524,77.185638
"Molarband School Road, Molarband, New Delhi, Haryana 110044, India",28.498591,77.319532
"Pulpahladpur, New Delhi, Delhi, India",28.499546,77.287924
"Mangla Puri Main Road, New Manglapuri, Sultanpur, New Delhi, Delhi 110030, India",28.500414,77.168254
"Deoli, Sangam Vihar, New Delhi, Delhi, India",28.50207,77.22862
"Sainik Farm, New Delhi, Delhi, India",28.502364,77.211773
"Railway Colony, Tughlakabad, New Delhi, Delhi, India",28.50295,77.29157
"Water Works Boosting Station, Sector 22A, Sector 22, Gurgaon, Haryana 122017",28.502975,77.059954
"Rajokri, New Delhi, Delhi, India",28.5031,77.11106
"Badarpur, New Delhi, Delhi, India",28.503961,77.301828
"M B Road, Mehrauli Badarpur Road, Tughlakabad, New Delhi, Delhi 110044, India",28.505791,77.276251
"Anand Gram, Ghitorni, New Delhi, Delhi, India",28.506151,77.131259
"Tughlakabad, New Delhi, Delhi, India",28.507823,77.26925
"Daurala Border, Dauralla, Haryana 110073",28.507826,76.897034
"Andheria Mor Village, Vasant Kunj, New Delhi, Delhi, India",28.50792,77.172242
"Airforce Station, Tughlakabad, New Delhi, Delhi 110044, India",28.508304,77.259194
"National Highway 8, Delhi-Gurgaon Expressway, India",28.508999,77.094114
"Jaitpur, New Delhi, Delhi 110044, India",28.510655,77.329571
"Desu Colony, Vasant Kunj, New Delhi, Delhi, India",28.511063,77.175117
"Batra Hospital Bus Stop, Mehrauli Badarpur Road, Tughlakabad Institutional Area, Vayusenabad, New Delhi, Delhi 110044, India",28.512365,77.243178
"Mehrauli, New Delhi, Delhi, India",28.514283,77.179557
"Pedestrian Underpass Toll plaza, New Delhi, Delhi",28.514464,77.093825
"Nanak Heri Border, Experion Heartsong, Sector 108, Gurgaon, Haryana 110071",28.514649,76.992383
"Ambedkar Nagar Terminal, Khanpur Village, Khanpur, New Delhi, Delhi 110044",28.514969,77.228922
"Hamdard Nagar, New Delhi, Delhi 110044, India",28.515309,77.249855
"Dr Ambedkar Nagar Depot, RPS Colony, Madangir, New Delhi, Delhi 110044",28.515547,77.227278
"Sector-A, Vasant Kunj, New Delhi, Delhi, India",28.516762,77.167209
"Tughlaqabad Fort, Tughlakabad, New Delhi, Delhi 110044, India",28.516913,77.259194
"Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi, India",28.517186,77.201712
"Ambedkar Nagar Sector 5, Ambedkar Nagar, Sector 5, Dakshinpuri, New Delhi, Delhi 110044",28.518236,77.236651
"Sector 3, Pushp Vihar, New Delhi, Delhi, India",28.51859,77.22399
"Kishangarh, Vasant Kunj, New Delhi, Delhi 110016, India",28.518845,77.166491
"Saket, New Delhi, Delhi, India",28.51918,77.21301
"Fortis Hospital, Aruna Asaf Ali Marg, Sector B, Vasant Kunj, New Delhi, Delhi 110070, India",28.519397,77.16044
"Ali Village, New Delhi, Delhi 110044, India",28.519423,77.300851
"Neb Sarai, Saket, New Delhi, Delhi 110017, India",28.51946,77.214289
"Harijan Basti, Rajokri, New Delhi, Delhi, India",28.520217,77.128382
"Dakshinpuri, New Delhi, Delhi 110044, India",28.520742,77.239078
"Kapashera Border, Kapas Hera Extension, Kapashera, New Delhi, Delhi 110037",28.521368,77.08197
"N Block, Saket, New Delhi, Delhi 110017, India",28.523021,77.215905
"Tara Apartment, Alaknanda Road, Alaknanda, New Delhi, Delhi 110019, India",28.523752,77.255141
"B-3, Sector B, Vasant Kunj, New Delhi, Delhi 110067, India",28.523924,77.165232
"Nanak Heri Village, New Delhi, Delhi, India",28.524105,76.990228
"Ambedkar Nagar Sector 4, Sector 6, Dakshinpuri, New Delhi, Delhi 110044",28.524213,77.237701
"Qutub Minar, Seth Sarai, à¤®à¤¹à¤°à¥Œà¤²à¥€, New Delhi, Delhi 110016, India",28.524408,77.18546
"Lado Sarai, New Delhi, Delhi, India",28.525245,77.195962
"Nangal Dewat, Sector D, Vasant Kunj, New Delhi, Delhi 110070, India",28.525485,77.13845
"Dakshinpuri Area Road, New Delhi, Delhi 110044, India",28.526407,77.234978
"Shikarpur, New Delhi, Delhi, India",28.526847,76.952602
"Lado Sarai Crossing, Lado Sarai Extension, Lado Sarai, New Delhi, Delhi 110016, India",28.527294,77.189853
"Vasant Kunj, New Delhi, Delhi, India",28.527335,77.151545
"Qila Rai Pithora Park, Malviya Nagar, New Delhi, Delhi 110017, India",28.527816,77.202251
"G M Modi Hospital, Saket, New Delhi, Delhi 110017",28.528169,77.215068
"Kalkaji Extension, Govindpuri, New Delhi, Delhi, India",28.528935,77.26494
"DDA Flats, DDA Flats Kalkaji, Kalkaji, New Delhi, Delhi 110019, India",28.529514,77.254748
"Rangpuri, New Delhi, Delhi, India",28.530586,77.116875
"JJ Colony, Madanpur Khadar, New Delhi, Delhi 110044, India",28.530688,77.313776
"Delhi national public school, Bijwasan, New Delhi, Delhi 110061, India",28.531086,77.050825
"Kapashera Crossing, Samalkha, Pushpanjali Farms, New Delhi, Delhi 110037",28.531413,77.088253
"Sarita Vihar, New Delhi, Delhi, India",28.531656,77.293669
"Ghummanhera, New Delhi, Delhi, India",28.531999,76.923973
"Police Training School, Navjeevan Vihar, Adchini, New Delhi, Delhi 110017, India",28.532236,77.197052
"Khirki Extension, Malviya Nagar, New Delhi, Delhi 110017, India",28.532251,77.216804
"Arvind College, Shivalik, Malviya Nagar, New Delhi, Delhi 110017",28.53265,77.204432
"New Delhi Main Road, Madanpur Khadar, New Delhi, Delhi 110044, India",28.53273,77.31125
"Kendriya Vihar - 2, Kendriya Vihar II, Sector 82, Noida, Uttar Pradesh 201304, India",28.53274,77.388672
"Jhatikra, New Delhi, Delhi 110043, India",28.532778,76.961426
"Badusarai, New Delhi, Delhi, India",28.533897,76.972947
"Phase II, Sheikh Sarai, New Delhi, Delhi 110017, India",28.533994,77.227582
"Sheikh Sarai, Jahanpanah City Forest, New Delhi, Delhi 110048",28.534027,77.232204
"Malviya Nagar, New Delhi, Delhi 110017, India",28.534197,77.214648
"Samalkha, Pushpanjali Farms, New Delhi, Delhi 110037, India",28.534205,77.087384
"Sarita Vihar Road, Sarita Vihar, New Delhi, Delhi 110044, India",28.534277,77.290958
"Poorvanchal Hostel, Jawaharlal Nehru University, New Delhi, Delhi 110067, India",28.534603,77.169806
"Shiv Murthi, National Highway 8, Avenue Bouganvillea, Rangpuri, New Delhi, Delhi 110038, India",28.534947,77.112896
"Bansi Lal Verma Marg, Malviya Nagar, New Delhi, Delhi 110017, India",28.535052,77.212672
"Malviya Nagar, Basant Kaur Marg, Shivalik, Malviya Nagar, New Delhi, Delhi 110017, India",28.535327,77.208227
"Vasant Kunj Police Station, Sector C, Vasant Kunj, New Delhi, Delhi 110070, India",28.535489,77.151558
"Noida, Uttar Pradesh, India",28.535516,77.391026
"Noida, Uttar Pradesh, India",28.535516,77.391026
"Industrial Phase 2 Block A Road, Phase 2, Noida, Uttar Pradesh 201305, India",28.536879,77.407442
"Ghuman Hera Crossing, Ghummanhera, New Delhi, Delhi 110073",28.537056,76.922353
"Bijwasan Railway Station, Nayak Pura, Bijwasan, New Delhi, Delhi 110061, India",28.537075,77.051314
"Samalkha Crossing, Urban Extension Road II, Pushpanjali Farms, New Delhi, Delhi 110037, India",28.537615,77.092065
"Madanpur Khadar, New Delhi, Delhi, India",28.537726,77.31234
"Qutab Enclave, New Delhi, Delhi, India",28.537898,77.19704
"Vasant Kunj C 9, Sector C, Vasant Kunj, New Delhi, Delhi 110070",28.53812,77.142185
"Sri Aurobindo Marg, New Delhi, Delhi",28.53813,77.198255
"Kalkaji Depot, Ma Anandmayee Marg, Giri Nagar, Kalkaji, New Delhi, Delhi 110019, India",28.538511,77.266207
"Jhuljhuli, New Delhi, Delhi 110073, India",28.538631,76.903801
"Chittaranjan Park, New Delhi, Delhi, India",28.538775,77.2477
"Punj Sons Bus Stop, Block L, Kalkaji, New Delhi, Delhi 110019, India",28.538937,77.259309
"Bamnoli Crossing, Isapur Khera, Dwarka, New Delhi, Delhi 110061",28.53904,77.030272
"Savitri Nagar, Sheikh Sarai, New Delhi, Delhi 110017, India",28.539235,77.2186
"IIT Delhi Entry gate/From Staff Quarters, Sri Aurobindo Marg, IIT Delhi Campus, Indian Institute of Technology Delhi, Kalu Sarai, New Delhi, Delhi 110016, India",28.53976,77.198769
"Bhangel Village, Sector 102, Noida, Uttar Pradesh 201304, India",28.540588,77.388425
"Phase 2, Noida, Uttar Pradesh 201305, India",28.540635,77.40421
"Savitri Cinema, Greater Kailash Enclave II, Greater Kailash, New Delhi, Delhi 110048, India",28.541336,77.237592
"Asalatpur Khawad, Asalatpur Khadar, New Delhi, Delhi 110043, India",28.541438,76.950983
"Kalkaji Main Road, Kalkaji, New Delhi, Delhi 110019, India",28.541584,77.255015
"Soami Nagar, New Delhi, Delhi, India",28.542327,77.224708
"O S Communication, Ho Chi Minh Marg, Greater Kailash Enclave I, Greater Kailash, New Delhi, Delhi 110048, India",28.54257,77.241514
"Sarangpur, New Delhi, Delhi 110073, India",28.542673,76.886508
"Hauj Khas Terminal, Road to DTC Bus Terminal, Vijay Mandal Enclave, Kalu Sarai, New Delhi, Delhi 110016, India",28.543456,77.202689
"Central Workshop, IIT Delhi Campus, Jia Sarai, Hauz Khas, New Delhi, Delhi 110016, India",28.543758,77.191958
"Kalkaji, New Delhi, Delhi, India",28.543761,77.254884
"Daulatpur Crossing, Daulatpur, New Delhi, Delhi 110071",28.543991,76.970714
"Daulatpur, New Delhi, Delhi, India",28.544245,76.961426
"Bamnoli, Dwarka, New Delhi, Delhi 110061, India",28.544703,77.032698
"Panchsheel Enclave, New Delhi, Delhi, India",28.54482,77.228301
"Mahipalpur, New Delhi, Delhi, India",28.544869,77.128134
"Kalindi Kunj, Shaheen Bagh, Jasola, New Delhi, Delhi, India",28.545266,77.306093
"IIT Gate, Gamal Abdel Nasser Marg, Indian Institute of Technology Delhi, Hauz Khas, New Delhi, Delhi 110016, India",28.546014,77.195677
"Panchsheel Club, Mayfair Gardens, Hauz Khas, New Delhi, Delhi 110016",28.546095,77.209065
"Godavari Hostel, Dakshinapuram, Jawaharlal Nehru University, New Delhi, Delhi 110067",28.546182,77.165849
"Kanganheri, New Delhi, Delhi 110071, India",28.546482,76.984468
"Abul Fz Enclave, Kalindi Kunj Road, Shaheen Bagh, Jasola, New Delhi, Delhi, India",28.546679,77.306788
"Jasola, New Delhi, Delhi, India",28.547029,77.289361
"Bharthal, New Delhi, Delhi, India",28.547435,77.053568
"Mahipalpur Bypass, New Delhi, Delhi, India",28.547459,77.133033
"Okhla Tank, Mathura Road, Okhla Disposal Area, Jasola Vihar, New Delhi, Delhi 110020, India",28.548051,77.276484
"Nehru Place Terminal, Nehru Place, New Delhi, Delhi 110019, India",28.548193,77.255381
"IIT Hostel, IIT Delhi Campus, Indian Institute of Technology Delhi, Hauz Khas, New Delhi, Delhi 110016",28.549602,77.185535
"EuroKids Goela Vihar, Delhi, Rishal Viha, Chhawla, New Delhi, Delhi 110071, India",28.550187,76.993107
"Sector 47, Noida, Uttar Pradesh, India",28.550449,77.371203
"Khel Gaon, Shahpur Jat Village, Siri Fort, New Delhi, Delhi 110049",28.550684,77.210879
"National Institute of Health and Family Welfare, Baba Ganganath Marg, Munirka DDA Flats, Munirka, New Delhi, Delhi (state) 110067, India",28.551684,77.176195
"Dhool Siras Crossing, Sector 25 Dwarka, Dwarka, New Delhi, Delhi 110061",28.551733,77.037369
"Institute of Secretariat Training and Management, JNU Old Campus, Olof Palme Marg, Old JNU Campus, Munirka, New Delhi, Delhi 110067, India",28.551853,77.180778
"Dhansa, New Delhi, Delhi, India",28.55188,76.863448
"Sector 25 Dwarka, Dwarka, New Delhi, Delhi, India",28.55363,77.043493
"Archana Arcade, Ekasur Vithi Road, Greater Kailash I, New Delhi, Delhi 110048, India",28.55383,77.23113
"Shahbad Mohd Pur, Shahabad Muhammadpur, Shahabad Muhammadpur Village, Dwarka, New Delhi, Delhi 110061, India",28.55436,77.068112
"Munirka, New Delhi, Delhi, India",28.554601,77.172961
"Terminal 3, Indira Gandhi International Airport (DEL), IGI Airport, Indira Gandhi International Airport, New Delhi, Delhi 110037, India",28.554902,77.084247
"CPWD Colony, CGHS Colony, Vasant Vihar, New Delhi, Delhi 110057",28.55516,77.164417
"Siri Fort Road, New Delhi, Delhi 110049, India",28.555342,77.222155
"Kamala Nehru College, Siri Fort Road, Siri Fort Institutional Area, Siri Fort, New Delhi, Delhi 110049, India",28.555814,77.216345
"Indira Gandhi International Airport (DEL), New Delhi, Delhi, India",28.556162,77.099958
"Indira Gandhi International Airport (DEL), New Delhi, Delhi, India",28.556162,77.099958
"Amity International School, A-1,2, Maha Maya Flyover, A Block, Block C, Sector 44, Noida, Uttar Pradesh 201303, India",28.556177,77.329209
"Sadiq Nagar, New Delhi, Delhi 110049, India",28.55667,77.224708
"Cargo Office, Terminal 2B Road, Indira Gandhi International Airport (DEL), IGI Airport, Indira Gandhi International Airport, New Delhi, Delhi 110037, India",28.556706,77.093328
"Chhawla, New Delhi, Delhi, India",28.55684,77.00713
"Sector 22 Dwarka, Shahabad Mohammadpur, New Delhi, Delhi, India",28.557887,77.057886
"Sapna Cinema hall, D Block, Block D, East of Kailash, New Delhi, Delhi 110048, India",28.558144,77.245817
"Vasant Vihar Depot, Palam Marg, Basant Lok, RamaKrishna Puram, New Delhi, Delhi 110057, India",28.558867,77.170408
"Okhla, Ishwar Nagar, Bahapur, New Delhi, Delhi 110048, India",28.559406,77.265548
"Pochanpur Colony, Dwarka, New Delhi, Delhi, India",28.55992,77.04925
"Ishwar Nagar, Bahapur, New Delhi, Delhi, India",28.559981,77.267095
"Arjun Nagar, Safdarjung Enclave, New Delhi, Delhi 110016, India",28.560589,77.198118
"Holy Family Hospital, Amity Law School, New Friends Colony, New Delhi, Delhi",28.560879,77.275638
"Chhawla, New Delhi, Delhi 110071, India",28.561198,77.003186
"Dhul Siras, Dwarka, New Delhi, Delhi, India",28.561306,77.041334
"DTC Sri Niwas Puri Depot, Captain Gaur Marg, Sri Niwaspuri, New Delhi, Delhi 110065, India",28.561391,77.261169
"DTC Sri Niwas Puri Depot, Captain Gaur Marg, Sri Niwaspuri, New Delhi, Delhi 110065, India",28.561391,77.261169
"DDA SFS Flats, Sector 22 Dwarka, Shahabad Mohammadpur, New Delhi, Delhi 110075, India",28.561671,77.062472
"Bharat Nagar Crossing, CV Raman Marg, New Friends Colony East, New Friends Colony, New Delhi, Delhi 110065, India",28.561776,77.272334
"Modern School, Munirka Marg, Block E, Vasant Vihar, New Delhi, Delhi 110057, India",28.561858,77.157482
"Sector 49, Noida, Uttar Pradesh, India",28.562197,77.374073
"Dansa Border, Issapur, Delhi 124105",28.562627,76.84241
"Andrews Ganj, New Delhi, Delhi, India",28.56268,77.227582
"Ujwa, New Delhi, Delhi 110073, India",28.562685,76.915328
"Dwarka Sector 22, Sector 21, Dwarka, New Delhi, Delhi 110077",28.562692,77.070885
"Dwarka sector 23, Dwarka, New Delhi, Delhi, India",28.563065,77.052129
"Terminal 1 D, Indira Gandhi International Airport (DEL), Terminal 1D Rd, IGI Airport, Indira Gandhi International Airport, New Delhi, Delhi 110037, India",28.563117,77.120724
"Central School, Andrews Ganj, New Delhi, Delhi 110049",28.563197,77.232672
"Okhla Extension, Okhla Road, Okhla Village, Okhla, New Delhi, Delhi 110025, India",28.563369,77.291275
"Sector 1, RamaKrishna Puram, New Delhi, Delhi 110022, India",28.563381,77.182305
"Paramount International School, Sector 23, Pochanpur Colony, Dwarka, New Delhi, Delhi (state) 110075, India",28.563705,77.057374
"Brahma Kumaris Rajyoga Center, Mohammadpur, RamaKrishna Puram, New Delhi, Delhi 110022, India",28.564307,77.188483
"PT Ground, Sector 8 Dwarka, Dwarka, New Delhi, Delhi 110077, India",28.564685,77.072636
"Sector 20 21 Xing, Sector 20 Dwarka, Dwarka, New Delhi, Delhi 110075",28.564698,77.063458
"50, Block H, Sector 41, Noida, Uttar Pradesh 201303, India",28.564829,77.362624
"Police Station, Sector 23, Pochanpur Colony, Dwarka, New Delhi, Delhi (state) 110075, India",28.564887,77.058445
